"","session","period","Ret1","Ret2","OFI1","OFI2","dummy_T1","participants","seed"
"314",5,14,1.73795387509611,-0.619780466314468,0.737465094296876,0.555204542997845,1,10,120
"315",5,15,-0.279318654871079,-0.00215536261051582,-0.491643396197917,0,1,10,120
"316",5,16,0.734668621062127,0.397431570315333,0.285495970763847,-0.968467562545802,1,10,120
"317",5,17,-0.140065207593396,-1.58294184890186,0,-0.242116890636451,1,10,120
"318",5,18,0.39590964612281,-0.754122415055326,0,-0.968467562545802,1,10,120
"319",5,19,-0.0261931571782578,0.718595038359452,0.85648791229154,0.726350671909352,1,10,120
"320",5,20,-1.85525356298853,0.577914580059236,-0.85648791229154,0,1,10,120
"321",5,21,-1.12023617220798,0.209346590165874,0.545429376687645,0.269759867310672,1,10,120
"322",5,22,0.910236310756781,-0.765204679535678,-0.545429376687645,-0.269759867310672,1,10,120
"323",5,23,-1.2859414595273,1.59059543117816,0.272714688343823,-0.539519734621344,1,10,120
"324",5,24,0.547810718330489,-0.200993035721073,-0.545429376687645,-0.809279601932016,1,10,120
"325",5,25,-0.721202902906944,-0.894982571075639,-1.36357344171911,1.07903946924269,1,10,120
"326",5,26,-0.522404618471819,-1.14228821653502,0,0.521179503163801,1,10,120
"327",5,27,0.567422006272143,-0.923796149210559,0,-0.781769254745701,1,10,120
"328",5,28,0.931535825811626,-0.262273546663902,-1.20687929795779,-0.781769254745701,1,10,120
"329",5,29,-1.47782526321556,-1.13450042677009,0,0.521179503163801,1,10,120
"330",5,30,-0.84661683653447,1.2210732107039,1.81031894693669,-1.3029487579095,1,10,120
"331",5,31,0.124980965054762,-1.36446418910703,-0.516754842554798,0.508140189330137,1,10,120
"332",5,32,-0.799866356647923,0.758971332069816,-1.0335096851096,-1.77849066265548,1,10,120
"333",5,33,0.838740273561429,-0.595905876454932,1.0335096851096,0,1,10,120
"334",5,34,-1.82502141158771,-0.204205324790112,-1.55026452766439,-0.254070094665069,1,10,120
"335",5,35,-0.433789281283361,1.08879300779213,0.516754842554798,0.254070094665069,1,10,120
"336",5,36,-1.21561339646317,0.102456445689116,-0.336243087031124,0,1,10,120
"337",5,37,-1.0733171932779,-0.468719900716079,0.672486174062248,-1.97681866573036,1,10,120
"338",5,38,0.775331829265228,0.0140988804294895,1.3449723481245,0,1,10,120
"339",5,39,-0.490998551967096,-0.561547689363173,-0.672486174062248,0.282402666532909,1,10,120
"340",5,40,0.882983001957065,1.91136960869751,-0.336243087031124,0.847207999598727,1,10,120
"341",5,41,-0.867491522580523,-0.083733909230767,0.75452926215608,-0.985459517742275,1,10,120
"342",5,42,-0.527354451861894,0.548177263430344,1.13179389323412,-0.985459517742275,1,10,120
"343",5,43,1.44907059285099,1.13923189202776,-1.13179389323412,-0.492729758871138,1,10,120
"344",5,44,-0.800854411972978,-1.53308262456517,-0.37726463107804,-0.985459517742275,1,10,120
"345",5,45,-0.864472301678631,-0.220953270356761,0.37726463107804,-0.492729758871138,1,10,120
"346",5,46,-0.490426242162375,-1.15309543308683,-1.15549895565473,-0.304440312385122,1,10,120
"347",5,47,-1.02316772834818,0.967461222129502,0.385166318551576,0,1,10,120
"348",5,48,-0.586800115307148,0.460439865206144,-1.15549895565473,-0.304440312385122,1,10,120
"349",5,49,1.55450601941782,-1.337513659238,1.15549895565473,0,1,10,120
"350",5,50,-0.317734968530462,-0.125235181808882,0.385166318551576,-2.43552249908098,1,10,120
"351",5,51,-2.08793241282549,0.801553640463669,-0.325894657680874,0.245281951646149,1,10,120
"352",5,52,-0.330772849424306,-0.869060263005486,0.977683973042622,-0.735845854938446,1,10,120
"353",5,53,0.0682466595839809,-1.35262690969355,0,-0.981127806584595,1,10,120
"354",5,54,0.564749508177849,0.479574275339383,0,0.735845854938446,1,10,120
"355",5,55,-0.369638679423251,0.741984734684077,-1.95536794608524,-0.245281951646149,1,10,120
"356",5,56,-0.190905040500489,1.35506896313113,-1.8863231553902,-1.74592972769126,1,10,120
"357",5,57,-0.263118773057197,-0.751572522466561,1.13179389323412,0,1,10,120
"358",5,58,0.771985876793504,1.41675511965989,-0.37726463107804,0.581976575897086,1,10,120
"359",5,59,-1.99471185264729,0.256183985823515,-0.37726463107804,0.581976575897086,1,10,120
"360",5,60,-0.252009877875711,-0.444326634289649,0,-1.16395315179417,1,10,120
"361",5,61,-1.78869216772145,-0.097157121219545,-0.764290719214316,-1.22700786105012,1,10,120
"362",5,62,0.0953366039090791,0.248633729331528,0.764290719214316,-0.40900262035004,1,10,120
"363",5,63,0.871554767441012,1.24007059338704,0.764290719214316,0.40900262035004,1,10,120
"364",5,64,-0.344045002641993,-0.620010505086375,0.764290719214316,-2.0450131017502,1,10,120
"365",5,65,0.271250389650498,-1.44852180778862,0,0.40900262035004,1,10,120
"366",5,66,-1.79351618003344,-0.188732442846726,-0.588351269970024,-1.23838684826011,1,10,120
"367",5,67,0.887701207001089,-1.48409627734152,0.588351269970024,-1.23838684826011,1,10,120
"368",5,68,0.0398571863477416,0.417389727095254,-0.588351269970024,0,1,10,120
"369",5,69,-0.615487778571069,0.52680660771877,-1.17670253994005,-0.412795616086704,1,10,120
"370",5,70,-0.822498979439885,-1.52511435337102,1.17670253994005,-2.47677369652023,1,10,120
"371",5,71,-0.226744937745247,-1.33259186690664,-0.552058741428909,-0.792634541178992,1,10,120
"372",5,72,-0.944965082829861,1.40805254296089,-0.552058741428909,0.792634541178992,1,10,120
"373",5,73,0.119969804027666,0.543978554614829,0.552058741428909,0.264211513726331,1,10,120
"374",5,74,1.24454839805036,-0.0953712268900905,1.10411748285782,-1.05684605490532,1,10,120
"375",5,75,-1.32184722617654,0.0500815956630089,-1.65617622428673,1.05684605490532,1,10,120
"376",6,1,0.249876759533802,0.695051009630782,1.26811760165494,-0.372581161876317,1,10,20
"377",6,2,2.30053777666441,-1.92022117864612,1.26811760165494,-1.11774348562895,1,10,20
"378",6,3,1.29160517409764,-0.117172643536339,-0.422705867218315,1.11774348562895,1,10,20
"379",6,4,-0.295610520558532,-0.00676732302880478,-0.422705867218315,-0.745162323752633,1,10,20
"380",6,5,0.681320257220461,0.244641740486377,0.84541173443663,-0.372581161876317,1,10,20
"381",6,6,0.669742185458972,0.330942084376591,-0.264231913149572,1.78711999345408,1,10,20
"382",6,7,1.68876550729123,1.5416728402415,0.264231913149572,0.893559996727041,1,10,20
"383",6,8,-0.661627951605226,-0.0913052512797156,-1.32115956574786,0.893559996727041,1,10,20
"384",6,9,-0.665208483107169,-0.126543390232586,0.264231913149572,-0.44677999836352,1,10,20
"385",6,10,0.584546407528914,-1.23476800366468,-0.264231913149572,-0.44677999836352,1,10,20
"386",6,11,2.08453144112842,-0.496334772678269,0.842950559681755,-0.303442062156425,1,10,20
"387",6,12,-0.269365117505111,-0.0797909854794131,-0.280983519893918,-0.60688412431285,1,10,20
"388",6,13,0.41267207932874,1.34018504153242,0.561967039787836,1.2137682486257,1,10,20
"389",6,14,-0.146850566278075,0.224471264997991,-0.561967039787836,-0.303442062156425,1,10,20
"390",6,15,-0.248628327078489,-1.39035784340437,-0.280983519893918,-1.51721031078213,1,10,20
"391",6,16,-1.37691500731696,-0.285073636450869,-0.252793326547619,-0.485539996847324,1,10,20
"392",6,17,-0.0740062919193117,-1.24768132609805,0.758379979642857,0,1,10,20
"393",6,18,0.645842187836878,1.43393725778453,0,0,1,10,20
"394",6,19,-1.67866224174644,0.161762184861495,0,-0.485539996847324,1,10,20
"395",6,20,-1.3331956973356,-0.576581118124739,0,0.971079993694647,1,10,20
"396",6,21,0.301161329061185,-1.11713400993699,-0.66589694646078,0.40711024692869,1,10,20
"397",6,22,0.230157529083476,1.66562600386418,-0.33294847323039,1.62844098771476,1,10,20
"398",6,23,-1.94437373728363,-0.00567664995550593,0,-0.814220493857379,1,10,20
"399",6,24,-0.149944107996219,0.106381971172268,0,0.814220493857379,1,10,20
"400",6,25,-1.30179197849536,-0.137109587760148,0.66589694646078,0,1,10,20
"401",6,26,-1.31127717248719,1.12148123623111,-0.596815571671767,-0.944323330378849,1,10,20
"402",6,27,1.26436243785925,-1.15660885730215,0.298407785835883,0.944323330378849,1,10,20
"403",6,28,0.163463356243727,-0.466471722842758,-0.298407785835883,0.314774443459616,1,10,20
"404",6,29,-0.876949459721953,1.13076586427761,0,0.314774443459616,1,10,20
"405",6,30,-0.386096183820873,0.25262727105912,0.596815571671767,1.57387221729808,1,10,20
"406",6,31,-0.170301451479576,-0.688142531591152,-0.887259222737496,-1.07747531695712,1,10,20
"407",6,32,-0.40765803467514,0.66204698118438,-0.221814805684374,0,1,10,20
"408",6,33,-0.12465595322898,-0.450331506850747,0.665444417053122,-0.359158438985708,1,10,20
"409",6,34,1.37145035591857,-1.08241450420398,0.443629611368748,0,1,10,20
"410",6,35,-1.42190745343374,1.31367989792049,-0.443629611368748,0.359158438985708,1,10,20
"411",6,36,-1.7833846392404,-0.470192794151433,-0.984874865646097,1.16209462376818,1,10,20
"412",6,37,-0.549073592252534,0.385397089515702,0.656583243764065,-1.16209462376818,1,10,20
"413",6,38,0.928815528177752,-1.37421197872767,0.656583243764065,0.58104731188409,1,10,20
"414",6,39,-0.25028827774517,1.27816420890305,-1.31316648752813,-0.58104731188409,1,10,20
"415",6,40,-1.00147385274391,-0.426658117401279,0,-1.16209462376818,1,10,20
"416",6,41,-2.06311641983975,-0.459575905184539,0.921266079023178,-0.467734063505885,1,10,20
"417",6,42,0.555857072067408,-0.109409137685313,1.84253215804636,-0.93546812701177,1,10,20
"418",6,43,0.13638958964273,-0.859202036176603,0,0.93546812701177,1,10,20
"419",6,44,-0.626671241129424,1.73408083376095,0.921266079023178,0,1,10,20
"420",6,45,-0.338151336164177,-0.185604551314337,0.921266079023178,0,1,10,20
"421",6,46,0.353919722386661,0.0487528307831772,1.62778910444032,0.236482809443957,1,10,20
"422",6,47,0.539010669545097,1.6627366338618,0,0.945931237775829,1,10,20
"423",6,48,-0.294802340151907,-1.13472557593572,0,-0.709448428331871,1,10,20
"424",6,49,0.723409625556414,-0.0325416604997113,-0.813894552220158,0.945931237775829,1,10,20
"425",6,50,-1.73437763725696,0.287355813055051,-0.813894552220158,-1.18241404721979,1,10,20
"426",6,51,-0.962418003744071,0.398424807042957,0.783435834536371,2.01280693156913,1,10,20
"427",6,52,1.04930863319819,-0.293160628926127,-1.17515375180456,0.503201732892282,1,10,20
"428",6,53,-0.460742075500196,-1.13217516614178,-0.783435834536371,0.503201732892282,1,10,20
"429",6,54,-1.67606271794005,1.54535769179122,1.17515375180456,1.00640346578456,1,10,20
"430",6,55,-0.559522452504111,-0.307080811020773,-0.783435834536371,-0.503201732892282,1,10,20
"431",6,56,-1.00387701542025,0.58469703153865,-2.07082737193106,0,1,10,20
"432",6,57,-1.78776223112713,0.190930013941425,0.690275790643687,1.28523376411352,1,10,20
"433",6,58,0.875414992062524,0.154890742779276,-0.345137895321843,0,1,10,20
"434",6,59,-0.0596912677610718,0.734568055193844,-0.345137895321843,0,1,10,20
"435",6,60,-0.440555748228251,-1.74914462435372,0.345137895321843,-1.71364501881802,1,10,20
"436",6,61,-1.60229008267589,-1.49395508372867,0.526437759441816,1.29726088403969,1,10,20
"437",6,62,0.36112634567141,0.553004441196298,-0.263218879720908,-0.648630442019845,1,10,20
"438",6,63,0.488630586710239,0.575470783062352,0.789656639162724,0.648630442019845,1,10,20
"439",6,64,0.478074444417177,0.369589461803061,-0.526437759441816,0,1,10,20
"440",6,65,-1.10167513213901,-1.11394206401655,0.263218879720908,-1.29726088403969,1,10,20
"441",6,66,-1.42319088416248,-1.91019643979846,-0.210661105456349,-0.428411254704506,1,10,20
"442",6,67,1.28911622115091,0.605758493141272,1.05330552728175,-1.28523376411352,1,10,20
"443",6,68,-0.1700501905479,-0.830671129046164,0,-1.28523376411352,1,10,20
"444",6,69,-0.723210383620721,0.328729420432313,-0.210661105456349,0.856822509409012,1,10,20
"445",6,70,-0.0814372168672387,-0.403111442095478,0,0.428411254704506,1,10,20
"446",6,71,-1.44611081447402,0.668761107414937,-0.747894959289847,-0.455163093234638,1,10,20
"447",6,72,-1.73455292643817,-1.029933847945,0.249298319763282,-0.910326186469275,1,10,20
"448",6,73,0.397185259207257,-0.911279987264346,0,1.36548927970391,1,10,20
"449",6,74,-1.23566441117042,0.597113715815382,0.249298319763282,0.455163093234638,1,10,20
"450",6,75,0.247134995526467,1.16300586272199,-2.24368487786954,0.910326186469275,1,10,20
"451",7,1,-0.0393942950092944,0.662529795948238,1.0675758367606,1.51637967439401,1,9,110
"452",7,2,1.69039514614023,0.524894911274623,0,1.21310373951521,1,9,110
"453",7,3,-0.946018897356367,1.54088699482621,1.0675758367606,0.606551869757605,1,9,110
"454",7,4,0.149566669801786,-0.0778314155782672,0,-0.303275934878803,1,9,110
"455",7,5,-0.498975759780834,-1.16132160054657,-1.0675758367606,-0.303275934878803,1,9,110
"456",7,6,0.666633140030431,-0.92304731717499,0,-0.651915565155435,1,9,110
"457",7,7,-0.0077333789416204,-0.440080927669299,1.0675758367606,0.814894456444294,1,9,110
"458",7,8,-1.85819905310993,-0.323601439811577,-0.533787918380301,0,1,9,110
"459",7,9,0.481181501767807,1.62721060152726,1.0675758367606,0.162978891288859,1,9,110
"460",7,10,-0.18505020506765,-0.518201020210711,1.6013637551409,-1.14085223902201,1,9,110
"461",7,11,0.684558938038641,0.969408360652408,-0.724728614738645,0.7850102935206,1,9,110
"462",7,12,-0.322410882918649,0.33486100985447,0.483152409825763,-0.7850102935206,1,9,110
"463",7,13,-0.658163531683823,-1.47665652295908,-1.20788102456441,-0.7850102935206,1,9,110
"464",7,14,1.31354334187842,-0.0235159086701708,0.241576204912882,-1.1775154402809,1,9,110
"465",7,15,-1.12750789753004,0.93631768844115,-0.241576204912882,-0.7850102935206,1,9,110
"466",7,16,-1.29666738094749,0.0813349601074752,0.535101051775072,0.969550870021408,1,9,110
"467",7,17,1.14026713073445,0.288218796023172,0,-1.29273449336188,1,9,110
"468",7,18,-0.769221488871184,-0.472634968986174,-0.356734034516715,0,1,9,110
"469",7,19,0.665716763622315,-0.91463259002147,0.178367017258357,0.323183623340469,1,9,110
"470",7,20,-0.0412140230118713,1.71702827825901,0.356734034516715,0.646367246680939,1,9,110
"471",7,21,-1.02706936395529,-0.576042908897347,-1.0588911708705,-1.46998150643014,1,9,110
"472",7,22,0.484597767665622,-1.19886575721267,0.635334702522299,0.489993835476714,1,9,110
"473",7,23,-0.230316691828766,1.45030711266182,-0.423556468348199,-0.489993835476714,1,9,110
"474",7,24,-1.66092209189318,0.290749437831541,-0.635334702522299,-0.489993835476714,1,9,110
"475",7,25,0.704642331147393,-0.240992591777579,0.847112936696399,-1.46998150643014,1,9,110
"476",7,26,-1.59254980617042,-0.0047659733067686,-1.15346714047444,0,1,9,110
"477",7,27,0.120061495544372,-0.770654882886293,0.57673357023722,-0.612678811822991,1,9,110
"478",7,28,0.319427328910681,-0.341697615985273,0.28836678511861,0,1,9,110
"479",7,29,-0.693452826309993,0.862666144650453,0.28836678511861,0.919018217734486,1,9,110
"480",7,30,1.00417466496953,1.72569708401715,1.15346714047444,0.612678811822991,1,9,110
"481",7,31,0.699039808600323,-0.779363801519739,-0.383121240828824,-0.574568702034078,1,9,110
"482",7,32,-1.12795309013725,0.0712605188255045,-0.766242481657647,-0.574568702034078,1,9,110
"483",7,33,0.471504159109142,1.52452749583052,1.53248496331529,-0.574568702034078,1,9,110
"484",7,34,-1.61339184689976,0.385371658628881,-0.383121240828824,1.14913740406816,1,9,110
"485",7,35,-0.197221119239072,-0.962433118729771,0,-0.574568702034078,1,9,110
"486",7,36,-0.646807151811742,0.107770435369063,-0.504084417117098,1.17022425289942,1,9,110
"487",7,37,0.953257082640137,0.815058244910755,-0.252042208558549,1.17022425289942,1,9,110
"488",7,38,-1.67287786755015,-0.695037101320114,-1.0081688342342,-0.292556063224854,1,9,110
"489",7,39,-0.169199083751564,-0.689015581296269,0.756126625675647,-0.292556063224854,1,9,110
"490",7,40,0.35376724095145,1.62374131125994,-1.0081688342342,0.585112126449708,1,9,110
"491",7,41,-0.178090364934382,0.449328507743626,1.13652126664357,0,1,9,110
"492",7,42,1.37833847654901,-0.644502227138945,0.568260633321787,-0.688499573170807,1,9,110
"493",7,43,-0.81837750967312,1.01940934254727,0,-1.03274935975621,1,9,110
"494",7,44,0.085279940396443,-1.44462437540396,-0.568260633321787,0.688499573170807,1,9,110
"495",7,45,-1.22764991257039,0.508987076769123,1.70478189996536,1.03274935975621,1,9,110
"496",7,46,-1.41519421434852,-0.146550682383244,-0.533787918380301,-0.480718665489481,1,9,110
"497",7,47,-2.03229713593522,0.938671254242994,0.533787918380301,0.480718665489481,1,9,110
"498",7,48,0.602201172418178,-1.10886126916907,0.533787918380301,-1.44215599646844,1,9,110
"499",7,49,-1.35295772224384,1.19995497483031,-1.0675758367606,-0.480718665489481,1,9,110
"500",7,50,-0.732990114314505,-0.661643867490548,0.533787918380301,0.480718665489481,1,9,110
"501",7,51,-1.53634888635725,1.59363261841635,-0.343717205468894,-0.3925051467603,1,9,110
"502",7,52,-0.46148951241043,-1.13559899779437,-0.343717205468894,0.7850102935206,1,9,110
"503",7,53,0.464015498933775,0.15388230454264,1.71858602734447,1.1775154402809,1,9,110
"504",7,54,-1.01944494571633,0.791674874440821,-0.343717205468894,-0.3925051467603,1,9,110
"505",7,55,0.862464219159287,0.47757596579517,0.343717205468894,-0.7850102935206,1,9,110
"506",7,56,-1.78544590821667,-0.53993493831705,1.39974668489555,0,1,9,110
"507",7,57,0.809612105336776,0.226678993646968,0.466582228298515,0.404479725122767,1,9,110
"508",7,58,0.13103050892346,-1.5253335852064,0.466582228298515,-0.808959450245534,1,9,110
"509",7,59,0.426073025280074,1.15733429085332,0.933164456597031,-0.404479725122767,1,9,110
"510",7,60,-0.0567543648646583,-0.536115778815409,0.933164456597031,-0.808959450245534,1,9,110
"511",7,61,-1.61961541346163,-0.782744272253153,0.604623831956489,0.479969298446995,1,9,110
"512",7,62,0.993478293529562,1.10476054725349,1.20924766391298,0.95993859689399,1,9,110
"513",7,63,0.123122832258337,1.0274824808379,-1.20924766391298,0.95993859689399,1,9,110
"514",7,64,-0.462285870408216,0.0964736030847458,0,-0.719953947670493,1,9,110
"515",7,65,-0.943046524298257,-1.06350565968029,0,-0.719953947670493,1,9,110
"516",7,66,-2.02405699146893,0.220380013026151,0.568260633321787,0.734692642980454,1,9,110
"517",7,67,-0.604208190531741,-0.058087009834971,1.13652126664357,0.367346321490227,1,9,110
"518",7,68,0.0390407320224707,-0.805876960404962,0,-0.734692642980454,1,9,110
"519",7,69,0.182330743990245,1.10096264876878,0.568260633321787,-1.10203896447068,1,9,110
"520",7,70,0.48894231446145,-1.5207397808642,1.70478189996536,-1.10203896447068,1,9,110
"521",7,71,-1.27181774620332,-1.00267447385135,-1.17641127535632,-1.30114189170291,1,9,110
"522",7,72,-0.466141545313887,-0.871551990458206,0.882308456517239,-0.520456756681164,1,9,110
"523",7,73,0.951296719600197,-1.4976174087635,0.588205637678159,-0.520456756681164,1,9,110
"524",7,74,0.96265255131956,0.633017940979389,0.29410281883908,0.260228378340582,1,9,110
"525",7,75,-0.60913860802442,-2.0387574801978,-0.588205637678159,-1.82159864838407,1,9,110
"526",8,1,-0.383820082972187,0.0778979432076204,0.457475645612651,0,1,10,100
"527",8,2,1.86025005319901,1.07129677618198,0.914951291225302,1.35744712199256,1,10,100
"528",8,3,-0.283803672805202,-1.44608222030976,1.60116475964428,-0.678723560996282,1,10,100
"529",8,4,-0.616071379589997,-0.137405794497003,-0.686213468418977,0.339361780498141,1,10,100
"530",8,5,0.00644655760517521,0.880980650254655,-0.228737822806326,1.69680890249071,1,10,100
"531",8,6,0.356071300293726,-0.516478164905176,-0.44892394491332,-2.13184671597587,1,10,100
"532",8,7,0.447932997715986,-1.40358423625755,0,0.125402747998581,1,10,100
"533",8,8,-1.40919372911288,-1.58969413507849,0,-0.250805495997161,1,10,100
"534",8,9,1.35037410277714,0.936802825197289,0.89784788982664,0.125402747998581,1,10,100
"535",8,10,0.135587147930209,-0.513347510552545,-1.34677183473996,-0.501610991994322,1,10,100
"536",8,11,-0.359587513010892,-0.839785823219425,-0.623434217204906,-0.329663721325108,1,10,100
"537",8,12,-0.160119394142908,0.146820386652321,0.935151325807358,0.988991163975323,1,10,100
"538",8,13,1.56853344473621,0.792355187014136,0.935151325807358,-0.329663721325108,1,10,100
"539",8,14,-1.16990653478722,1.70010311048475,0,0.329663721325108,1,10,100
"540",8,15,0.12683356583515,-0.390193638989763,-0.311717108602453,0,1,10,100
"541",8,16,-1.25766731314584,-0.0841352759347462,-0.451016841782912,-0.758364536979079,1,10,100
"542",8,17,1.32470812886186,-1.57048519014325,0.902033683565823,-1.13754680546862,1,10,100
"543",8,18,0.800467614758348,0.977950432677467,0,1.13754680546862,1,10,100
"544",8,19,-0.154482613492267,0.54500947999942,0.451016841782912,0,1,10,100
"545",8,20,-0.218463655756871,0.555948986630269,-1.12754210445728,0.758364536979079,1,10,100
"546",8,21,0.489371366497285,1.67736339974355,1.46048696838494,0.367331832338347,1,10,100
"547",8,22,0.0659264374403201,-0.0386549350666609,-0.834563981934251,0.367331832338347,1,10,100
"548",8,23,-0.512756173230654,0.684396901827077,0,0,1,10,100
"549",8,24,0.872798176807563,-0.932266714299699,-0.208640995483563,0,1,10,100
"550",8,25,-1.68849899160886,-0.295568576214843,-0.625922986450688,-1.95910310580452,1,10,100
"551",8,26,-0.531650411743634,0.60157803540577,-0.26583324341737,-0.751396261775801,1,10,100
"552",8,27,-1.34851101897843,-0.21364517194382,0.53166648683474,-0.751396261775801,1,10,100
"553",8,28,1.35261548934021,0.371586566874292,0.797499730252111,0.375698130887901,1,10,100
"554",8,29,-0.594573712274224,-1.36416253537972,1.06333297366948,0.375698130887901,1,10,100
"555",8,30,-0.476001904170664,1.30006367628194,-1.06333297366948,-1.1270943926637,1,10,100
"556",8,31,-1.05220197806413,-0.802993153253198,1.13151466674974,-0.218469135004847,1,10,100
"557",8,32,0.986076849158539,0.282203633850985,0,0.218469135004847,1,10,100
"558",8,33,0.158351893375022,-1.38504574798154,1.13151466674974,-1.09234567502424,1,10,100
"559",8,34,-0.671788742401821,1.20374768793572,1.13151466674974,0.873876540019389,1,10,100
"560",8,35,1.23719173440401,0.0227034408081989,2.26302933349947,-1.52928394503393,1,10,100
"561",8,36,-0.385513566243923,1.57558836612828,-0.232110061050904,0.583453839479593,1,10,100
"562",8,37,-0.240599649219705,-1.16166207657194,-0.464220122101809,-1.16690767895919,1,10,100
"563",8,38,-0.340032614135892,-0.0521693720196452,0.464220122101809,-0.583453839479593,1,10,100
"564",8,39,-0.5412430479019,-0.170898425092796,-0.232110061050904,0.583453839479593,1,10,100
"565",8,40,1.84603947096189,0.473803443567093,0.464220122101809,0.583453839479593,1,10,100
"566",8,41,-1.39935722954299,-0.0132315929936586,0.735362884148707,-0.245524788880436,1,10,100
"567",8,42,-0.713513992958717,-1.74343409635461,-0.367681442074353,1.22762394440218,1,10,100
"568",8,43,0.824470007432703,0.788687715770991,-0.367681442074353,0,1,10,100
"569",8,44,0.807285348861175,0.568503798693737,0,0.736574366641309,1,10,100
"570",8,45,0.448826491068947,0.162172718720497,0,-1.22762394440218,1,10,100
"571",8,46,-1.6921476422336,1.4274479768125,-0.680511892718722,0.822111400102912,1,10,100
"572",8,47,0.266119261545338,-0.188597647441813,0.680511892718722,-0.822111400102912,1,10,100
"573",8,48,0.223151561409378,-1.23063411861731,-0.340255946359361,0.411055700051456,1,10,100
"574",8,49,-0.500979703143189,0.673769863238158,0,0.411055700051456,1,10,100
"575",8,50,0.939146384813937,-0.135022076762558,0,1.64422280020582,1,10,100
"576",8,51,-1.82137043924096,-0.239106386567754,1.52818767308961,0.595621958721222,1,10,100
"577",8,52,-0.504024948223963,-1.06253027389351,-0.611275069235846,-0.595621958721222,1,10,100
"578",8,53,0.223338174115583,-0.83028822203038,0.916912603853769,1.19124391744244,1,10,100
"579",8,54,0.756711879145567,1.3853620737784,0.611275069235846,0.297810979360611,1,10,100
"580",8,55,0.232175191877191,-0.84294660712544,-0.611275069235846,0.595621958721222,1,10,100
"581",8,56,-0.790583340160334,1.30298031962066,1.56912851919451,1.05621397135414,1,10,100
"582",8,57,1.2428652087537,0.333911721066576,-0.313825703838902,1.05621397135414,1,10,100
"583",8,58,-1.43646905452792,1.29634692221464,0,0,1,10,100
"584",8,59,-0.375838980663015,-0.784482383352576,-0.313825703838902,0.264053492838536,1,10,100
"585",8,60,-0.671638047589966,-0.607966961408231,-0.941477111516705,-1.32026746419268,1,10,100
"586",8,61,-1.9647750617228,-0.00766320447973981,-0.308970648823071,-0.452607490099456,1,10,100
"587",8,62,0.673109045399829,-1.05151029492024,-0.308970648823071,0.452607490099456,1,10,100
"588",8,63,-0.205540845715502,0.271617144507476,0.617941297646141,-0.452607490099456,1,10,100
"589",8,64,0.0664913673218901,-0.981047716943201,-0.308970648823071,0,1,10,100
"590",8,65,-0.793069122985507,1.37444847339588,0.308970648823071,1.81042996039782,1,10,100
"591",8,66,-0.619492163269611,1.37032549594697,-1.37201473471517,0.394155711664603,1,10,100
"592",8,67,-2.41702993708263,1.01336427498488,0,1.18246713499381,1,10,100
"593",8,68,-0.281434895500615,0.652222799393232,1.02901105103638,1.18246713499381,1,10,100
"594",8,69,-0.145696151568144,0.0653449256137726,-0.343003683678793,-0.394155711664603,1,10,100
"595",8,70,0.0512740272445611,-1.18366682041822,-0.343003683678793,-0.788311423329205,1,10,100
"596",8,71,-1.82667989348695,-1.1663431203838,-0.134902208164708,0.339361780498141,1,10,100
"597",8,72,-1.19274173616891,0.399887097787371,-1.07921766531766,-1.01808534149442,1,10,100
"598",8,73,-0.995259429732434,1.07016314066544,-1.88863091430591,1.35744712199256,1,10,100
"599",8,74,0.569707686856398,-1.13448171217449,0.404706624494123,-0.678723560996282,1,10,100
"600",8,75,0.194964449491269,0.316690202068868,0.134902208164708,0.678723560996282,1,10,100
"601",9,1,0.649428443328717,-0.0744848579485652,0.224166515220228,-0.192120809831135,1,10,70
"602",9,2,-0.460301630676306,-0.45197798772215,-1.12083257610114,0.576362429493406,1,10,70
"603",9,3,0.276435919048724,0.846049246182281,-0.224166515220228,-0.192120809831135,1,10,70
"604",9,4,-1.27170421224202,0.129025311712646,-0.448333030440455,-0.576362429493406,1,10,70
"605",9,5,1.31305314934793,2.08320409545666,1.34499909132137,1.34484566881795,1,10,70
"606",9,6,0.352679843254061,0.288321523679284,0,0.192805734676757,1,10,70
"607",9,7,1.40654857777601,-0.28039238316681,0.62458493731891,-0.192805734676757,1,10,70
"608",9,8,-0.209767236271124,-1.20155862906677,1.24916987463782,0,1,10,70
"609",9,9,-1.16743436798144,1.55528200320662,-1.04097489553152,0.57841720403027,1,10,70
"610",9,10,0.907001352779488,-0.0114672988038581,1.04097489553152,-1.73525161209081,1,10,70
"611",9,11,0.472697559357975,1.10207906879791,0,0.553298514546764,1,10,70
"612",9,12,-1.28530125109941,-0.643212455313084,0,-0.553298514546764,1,10,70
"613",9,13,-1.19665208938894,-0.50803710900067,-0.614910863653771,1.65989554364029,1,10,70
"614",9,14,0.666439979613031,1.66219002362123,0.20497028788459,1.65989554364029,1,10,70
"615",9,15,0.599194313494159,0.364847782873296,0.20497028788459,1.10659702909353,1,10,70
"616",9,16,0.75905384284411,1.30236922787662,-0.344253029259994,0,1,10,70
"617",9,17,-1.7334739065861,-1.13069577446245,-0.344253029259994,0.848884377997629,1,10,70
"618",9,18,-0.770914036864037,0.524666812976839,0.344253029259994,-0.282961459332543,1,10,70
"619",9,19,0.436147210960528,0.713076087760222,0.344253029259994,-1.13184583733017,1,10,70
