"","session","period","Ret1","Ret2","OFI1_Hum","OFI2_Hum","OFI1_Noise","OFI2_Noise","dummy_sep"
"433",6,58,0.875414992062524,0.154890742779276,0.518560440995209,0.924440612452773,-1.33573726121656,0.692654369018527,1
"434",6,59,-0.0596912677610718,0.734568055193844,-0.518560440995209,0,0.445245753738853,0,1
"435",6,60,-0.440555748228251,-1.74914462435372,0.518560440995209,-0.924440612452773,0,-2.07796310705558,1
"436",6,61,-1.60229008267589,-1.49395508372867,0.813894552220158,-1.5767312064252,0,1.82065237293855,1
"437",6,62,0.36112634567141,0.553004441196298,0,0.788365603212602,-0.325082438077811,0.910326186469275,1
"438",6,63,0.488630586710239,0.575470783062352,-0.813894552220158,0,0.975247314233432,0,1
"439",6,64,0.478074444417177,0.369589461803061,-0.813894552220158,-1.5767312064252,0,0.910326186469275,1
"440",6,65,-1.10167513213901,-1.11394206401655,1.62778910444032,-0.788365603212602,-0.325082438077811,0,1
"441",6,66,-1.42319088416248,-1.91019643979846,-1.26811760165494,-1.06745207289886,0.43580484202453,-1.29726088403969,1
"442",6,67,1.28911622115091,0.605758493141272,0.84541173443663,-1.06745207289886,0.653707263036796,-0.648630442019845,1
"443",6,68,-0.1700501905479,-0.830671129046164,-1.26811760165494,0,0.653707263036796,-1.29726088403969,1
"444",6,69,-0.723210383620721,0.328729420432313,0.84541173443663,1.06745207289886,-0.653707263036796,0,1
"445",6,70,-0.0814372168672387,-0.403111442095478,-0.422705867218315,0,0.217902421012265,0.648630442019845,1
"446",6,71,-1.44611081447402,0.668761107414937,-0.255206682720549,-0.348628387130454,-1.16531965630637,0,1
"447",6,72,-1.73455292643817,-1.029933847945,-0.510413365441099,0,1.74797948445955,-1.02067940529762,1
"448",6,73,0.397185259207257,-0.911279987264346,-0.255206682720549,0.697256774260908,0.582659828153183,0.510339702648809,1
"449",6,74,-1.23566441117042,0.597113715815382,0,-0.348628387130454,0.582659828153183,1.02067940529762,1
"450",6,75,0.247134995526467,1.16300586272199,-2.55206682720549,1.04588516139136,0.582659828153183,-0.510339702648809,1
"451",7,1,-0.0393942950092944,0.662529795948238,-0.533787918380301,0,1.20924766391298,1.3429939188791,1
"452",7,2,1.69039514614023,0.524894911274623,0.533787918380301,0.335748479719775,0,1.3429939188791,1
"453",7,3,-0.946018897356367,1.54088699482621,-1.6013637551409,0,0.906935747934734,0.67149695943955,1
"454",7,4,0.149566669801786,-0.0778314155782672,-0.533787918380301,-0.67149695943955,1.51155957989122,-0.67149695943955,1
"455",7,5,-0.498975759780834,-1.16132160054657,-1.6013637551409,0,-0.302311915978245,0.67149695943955,1
"456",7,6,0.666633140030431,-0.92304731717499,1.53248496331529,0.204746593159516,0,-0.969550870021408,1
"457",7,7,-0.0077333789416204,-0.440080927669299,-0.766242481657647,0.614239779478549,1.20924766391298,0.646367246680939,1
"458",7,8,-1.85819905310993,-0.323601439811577,0.766242481657647,0,-0.604623831956489,-0.323183623340469,1
"459",7,9,0.481181501767807,1.62721060152726,0.766242481657647,0.204746593159516,0,0,1
"460",7,10,-0.18505020506765,-0.518201020210711,0,-1.63797274527613,1.20924766391298,0.323183623340469,1
"461",7,11,0.684558938038641,0.969408360652408,0,0.53330947615229,-0.571845909477018,0.590606257562243,1
"462",7,12,-0.322410882918649,0.33486100985447,-1.63790146969069,-0.53330947615229,0.571845909477018,-1.77181877268673,1
"463",7,13,-0.658163531683823,-1.47665652295908,0.545967156563564,0,-0.571845909477018,-0.590606257562243,1
"464",7,14,1.31354334187842,-0.0235159086701708,-1.09193431312713,-1.06661895230458,0.857768864215528,-0.590606257562243,1
"465",7,15,-1.12750789753004,0.93631768844115,0,-0.53330947615229,-0.571845909477018,-0.590606257562243,1
"466",7,16,-1.29666738094749,0.0813349601074752,1.12819499138714,1.07491961408746,0,0,1
"467",7,17,1.14026713073445,0.288218796023172,0,-1.07491961408746,0,-0.477742050705538,1
"468",7,18,-0.769221488871184,-0.472634968986174,0,1.07491961408746,-0.215812467798326,-1.43322615211661,1
"469",7,19,0.665716763622315,-0.91463259002147,-0.376064997129046,0.358306538029154,0.215812467798326,-0.477742050705538,1
"470",7,20,-0.0412140230118713,1.71702827825901,-1.12819499138714,0.358306538029154,1.29487480678996,0.955484101411076,1
"471",7,21,-1.02706936395529,-0.576042908897347,0.328085429618201,0.574568702034078,-1.35840273300936,-1.92287466195792,1
"472",7,22,0.484597767665622,-1.19886575721267,0.656170859236402,1.14913740406816,0.339600683252341,-0.640958220652641,1
"473",7,23,-0.230316691828766,1.45030711266182,-1.3123417184728,-1.14913740406816,0.339600683252341,0,1
"474",7,24,-1.66092209189318,0.290749437831541,0.328085429618201,0,-0.339600683252341,-0.640958220652641,1
"475",7,25,0.704642331147393,-0.240992591777579,0.656170859236402,0,0,-1.92287466195792,1
"476",7,26,-1.59254980617042,-0.0047659733067686,-1.42810912317087,-1.11017220369932,-0.545967156563564,-0.338862133493138,1
"477",7,27,0.120061495544372,-0.770654882886293,0,0,1.09193431312713,0,1
"478",7,28,0.319427328910681,-0.341697615985273,0.714054561585434,1.11017220369932,0.545967156563564,0,1
"479",7,29,-0.693452826309993,0.862666144650453,0.714054561585434,0,-0.545967156563564,0.338862133493138,1
"480",7,30,1.00417466496953,1.72569708401715,0.357027280792717,-0.555086101849659,1.09193431312713,1.01658640047942,1
"481",7,31,0.699039808600323,-0.779363801519739,-1.29448589709301,0,0.501623453269569,0.338862133493138,1
"482",7,32,-1.12795309013725,0.0712605188255045,0.970864422819755,0,0,0,1
"483",7,33,0.471504159109142,1.52452749583052,-0.323621474273252,-1.43322615211661,1.00324690653914,0,1
"484",7,34,-1.61339184689976,0.385371658628881,0,-1.43322615211661,-1.00324690653914,1.01658640047942,1
"485",7,35,-0.197221119239072,-0.962433118729771,0.647242948546504,0,-1.00324690653914,-0.338862133493138,1
"486",7,36,-0.646807151811742,0.107770435369063,0,0,0,0.749741201862509,1
"487",7,37,0.953257082640137,0.815058244910755,-1.03749722470838,-0.76008294835167,0,1.24956866977085,1
"488",7,38,-1.67287786755015,-0.695037101320114,0.518748612354191,0.76008294835167,-1.3876190374497,-0.24991373395417,1
"489",7,39,-0.169199083751564,-0.689015581296269,0,0,0.346904759362426,-0.499827467908339,1
"490",7,40,0.35376724095145,1.62374131125994,-1.55624583706257,0,0.346904759362426,0.499827467908339,1
"491",7,41,-0.178090364934382,0.449328507743626,1.46724264610704,-0.590606257562243,-0.960535784093259,0.855667994002554,1
"492",7,42,1.37833847654901,-0.644502227138945,-0.48908088203568,0.590606257562243,0.960535784093259,-0.427833997001277,1
"493",7,43,-0.81837750967312,1.01940934254727,0,-1.18121251512449,0.960535784093259,-0.855667994002554,1
"494",7,44,0.085279940396443,-1.44462437540396,-0.48908088203568,0.590606257562243,0,0,1
"495",7,45,-1.22764991257039,0.508987076769123,0.97816176407136,0.590606257562243,0.960535784093259,0.855667994002554,1
"496",7,46,-1.41519421434852,-0.146550682383244,1.55624583706257,0,0.48026789204663,-0.877668189674563,1
"497",7,47,-2.03229713593522,0.938671254242994,0,-1.72370610610223,-0.960535784093259,0.877668189674563,1
"498",7,48,0.602201172418178,-1.10886126916907,0,0.574568702034078,0.48026789204663,-0.877668189674563,1
"499",7,49,-1.35295772224384,1.19995497483031,1.55624583706257,0,-0.960535784093259,0,1
"500",7,50,-0.732990114314505,-0.661643867490548,0,0,0,0,1
"501",7,51,-1.53634888635725,1.59363261841635,0,-0.798430245004468,-0.77510107053873,0.574568702034078,1
"502",7,52,-0.46148951241043,-1.13559899779437,0.604623831956489,0.798430245004468,-0.387550535269365,0.574568702034078,1
"503",7,53,0.464015498933775,0.15388230454264,1.20924766391298,0,0.77510107053873,1.14913740406816,1
"504",7,54,-1.01944494571633,0.791674874440821,-1.20924766391298,-1.1976453675067,-0.387550535269365,0.574568702034078,1
"505",7,55,0.862464219159287,0.47757596579517,0,0.399215122502234,1.1626516058081,-1.14913740406816,1
"506",7,56,-1.78544590821667,-0.53993493831705,0,0.808959450245534,0.393702515541841,-0.399215122502234,1
"507",7,57,0.809612105336776,0.226678993646968,0,-0.404479725122767,0.393702515541841,-0.798430245004468,1
"508",7,58,0.13103050892346,-1.5253335852064,-0.588205637678159,0,0.393702515541841,-1.1976453675067,1
"509",7,59,0.426073025280074,1.15733429085332,0,-0.404479725122767,1.18110754662552,0.399215122502234,1
"510",7,60,-0.0567543648646583,-0.536115778815409,0,-0.808959450245534,0.787405031083682,0.399215122502234,1
"511",7,61,-1.61961541346163,-0.782744272253153,0,0.404479725122767,0,-0.287284351017039,1
"512",7,62,0.993478293529562,1.10476054725349,-1.46724264610704,0,1.0675758367606,1.43642175508519,1
"513",7,63,0.123122832258337,1.0274824808379,0,-0.808959450245534,1.0675758367606,0.861853053051116,1
"514",7,64,-0.462285870408216,0.0964736030847458,0.73362132305352,-0.808959450245534,0,0,1
"515",7,65,-0.943046524298257,-1.06350565968029,0,-0.404479725122767,-1.0675758367606,-0.287284351017039,1
"516",7,66,-2.02405699146893,0.220380013026151,0,0.574568702034078,1.46724264610704,0.938266761437811,1
"517",7,67,-0.604208190531741,-0.058087009834971,0,-1.72370610610223,0.97816176407136,0.938266761437811,1
"518",7,68,0.0390407320224707,-0.805876960404962,-0.766242481657647,-0.574568702034078,0,0,1
"519",7,69,0.182330743990245,1.10096264876878,-0.766242481657647,-1.14913740406816,0.97816176407136,0.938266761437811,1
"520",7,70,0.48894231446145,-1.5207397808642,0.766242481657647,-1.14913740406816,1.46724264610704,-0.938266761437811,1
"521",7,71,-1.27181774620332,-1.00267447385135,0,-1.04624992439159,0,-0.734692642980454,1
"522",7,72,-0.466141545313887,-0.871551990458206,0.545967156563564,0.348749974797197,0.828159465705157,-1.10203896447068,1
"523",7,73,0.951296719600197,-1.4976174087635,0.545967156563564,0,0.414079732852579,-0.734692642980454,1
"524",7,74,0.96265255131956,0.633017940979389,0,-1.39499989918879,0.414079732852579,1.10203896447068,1
"525",7,75,-0.60913860802442,-2.0387574801978,0,-1.04624992439159,-0.828159465705157,-0.734692642980454,1
"526",8,1,-0.383820082972187,0.0778979432076204,-0.311023632529649,1.45065659211258,0.313825703838902,-0.452607490099456,1
"527",8,2,1.86025005319901,1.07129677618198,0.622047265059297,-0.725328296056291,2.19677992687231,1.35782247029837,1
"528",8,3,-0.283803672805202,-1.44608222030976,0.622047265059297,1.45065659211258,0.627651407677803,-0.905214980198912,1
"529",8,4,-0.616071379589997,-0.137405794497003,-1.55511816264824,0.725328296056291,-0.313825703838902,0,1
"530",8,5,0.00644655760517521,0.880980650254655,0.311023632529649,1.45065659211258,0.313825703838902,0.905214980198912,1
"531",8,6,0.356071300293726,-0.516478164905176,-1.6972720001246,-1.43508558744594,0,-1.27454016560047,1
"532",8,7,0.447932997715986,-1.40358423625755,-0.565757333374868,0,1.05499297844409,0,1
"533",8,8,-1.40919372911288,-1.58969413507849,0.282878666687434,-0.287017117489189,0,-0.637270082800237,1
"534",8,9,1.35037410277714,0.936802825197289,0.565757333374868,-0.287017117489189,0.35166432614803,1.27454016560047,1
"535",8,10,0.135587147930209,-0.513347510552545,-1.13151466674974,-0.574034234978378,0,-0.637270082800237,1
"536",8,11,-0.359587513010892,-0.839785823219425,-1.15733201135359,0,0,-0.480528076417811,1
"537",8,12,-0.160119394142908,0.146820386652321,0,-0.583453839479593,1.02901105103638,0.961056152835621,1
"538",8,13,1.56853344473621,0.792355187014136,-0.578666005676797,0,1.37201473471517,-0.240264038208905,1
"539",8,14,-1.16990653478722,1.70010311048475,0.578666005676797,-0.583453839479593,-0.343003683678793,0.240264038208905,1
"540",8,15,0.12683356583515,-0.390193638989763,0.578666005676797,0.583453839479593,-0.686007367357587,0,1
"541",8,16,-1.25766731314584,-0.0841352759347462,0.972793657422339,-1.0199900865488,-0.777559081324122,0,1
"542",8,17,1.32470812886186,-1.57048519014325,-0.48639682871117,0.509995043274399,0.777559081324122,-1.38889794533401,1
"543",8,18,0.800467614758348,0.977950432677467,0,0,0.388779540662061,0.694448972667007,1
"544",8,19,-0.154482613492267,0.54500947999942,-0.48639682871117,-0.509995043274399,0.777559081324122,0.694448972667007,1
"545",8,20,-0.218463655756871,0.555948986630269,-1.45919048613351,0,-0.388779540662061,0.694448972667007,1
"546",8,21,0.489371366497285,1.67736339974355,0.972793657422339,0.442290294359093,0.70332865229606,1.91496245210504,1
"547",8,22,0.0659264374403201,-0.0386549350666609,0,0,-1.40665730459212,0,1
"548",8,23,-0.512756173230654,0.684396901827077,0.48639682871117,-0.442290294359093,0.35166432614803,0.957481226052518,1
"549",8,24,0.872798176807563,-0.932266714299699,0,0,-0.35166432614803,0,1
"550",8,25,-1.68849899160886,-0.295568576214843,-0.972793657422339,-2.06402137367577,-0.70332865229606,-0.478740613026259,1
"551",8,26,-0.531650411743634,0.60157803540577,0,-0.287017117489189,0,-1.0199900865488,1
"552",8,27,-1.34851101897843,-0.21364517194382,0,0.861051352467566,1.06333297366948,-1.5299851298232,1
"553",8,28,1.35261548934021,0.371586566874292,-0.72860596092622,0,2.12666594733896,-0.509995043274399,1
"554",8,29,-0.594573712274224,-1.36416253537972,0,-0.287017117489189,1.06333297366948,1.0199900865488,1
"555",8,30,-0.476001904170664,1.30006367628194,-2.18581788277866,-0.574034234978378,0.53166648683474,-0.509995043274399,1
"556",8,31,-1.05220197806413,-0.802993153253198,-0.322709317837387,0,0,-0.699938773295693,1
"557",8,32,0.986076849158539,0.282203633850985,0.322709317837387,0,-0.326640148719985,0.699938773295693,1
"558",8,33,0.158351893375022,-1.38504574798154,0,0.40662768185086,0.326640148719985,-1.39987754659139,1
"559",8,34,-0.671788742401821,1.20374768793572,1.29083727134955,-1.62651072740344,-0.65328029743997,0.349969386647846,1
"560",8,35,1.23719173440401,0.0227034408081989,-1.29083727134955,-1.62651072740344,1.63320074359992,0.699938773295693,1
"561",8,36,-0.385513566243923,1.57558836612828,-0.70332865229606,1.16690767895919,0.607377420125024,0.245524788880436,1
"562",8,37,-0.240599649219705,-1.16166207657194,-1.40665730459212,0,0,-1.22762394440218,1
"563",8,38,-0.340032614135892,-0.0521693720196452,0.70332865229606,-1.16690767895919,0.303688710062512,0,1
"564",8,39,-0.5412430479019,-0.170898425092796,0,0,-0.303688710062512,0.491049577760872,1
"565",8,40,1.84603947096189,0.473803443567093,0.70332865229606,0,0.303688710062512,0.491049577760872,1
"566",8,41,-1.39935722954299,-0.0132315929936586,1.04320497741781,-0.219604047239176,0.410761558724125,0.400940301307756,1
"567",8,42,-0.713513992958717,-1.74343409635461,1.04320497741781,1.09802023619588,-0.821523117448251,0.400940301307756,1
"568",8,43,0.824470007432703,0.788687715770991,0,0,-0.410761558724125,-0.400940301307756,1
"569",8,44,0.807285348861175,0.568503798693737,0,0.439208094478352,0,0.400940301307756,1
"570",8,45,0.448826491068947,0.162172718720497,-1.04320497741781,-1.53722833067423,0.410761558724125,0.801880602615512,1
"571",8,46,-1.6921476422336,1.4274479768125,0.659780759012962,1.32176126153738,-0.247263293334979,0.895149429458846,1
"572",8,47,0.266119261545338,-0.188597647441813,0.329890379506481,0.660880630768688,-0.247263293334979,-1.19353257261179,1
"573",8,48,0.223151561409378,-1.23063411861731,1.31956151802592,-0.660880630768688,-0.494526586669957,0,1
"574",8,49,-0.500979703143189,0.673769863238158,0,-0.660880630768688,-0.741789880004936,0.596766286305897,1
"575",8,50,0.939146384813937,-0.135022076762558,-0.989671138519444,0.660880630768688,0.741789880004936,1.19353257261179,1
"576",8,51,-1.82137043924096,-0.239106386567754,0.914951291225302,0.893432938081833,-0.645418635674775,0.583453839479593,1
"577",8,52,-0.504024948223963,-1.06253027389351,0,0.893432938081833,-0.645418635674775,-0.87518075921939,1
"578",8,53,0.223338174115583,-0.83028822203038,0.914951291225302,-0.893432938081833,0.322709317837387,0.87518075921939,1
"579",8,54,0.756711879145567,1.3853620737784,0,0.893432938081833,0.322709317837387,0.583453839479593,1
"580",8,55,0.232175191877191,-0.84294660712544,-1.37242693683795,-0.893432938081833,0.645418635674775,0.583453839479593,1
"581",8,56,-0.790583340160334,1.30298031962066,0.640835723484635,1.38889794533401,0.824725948766203,1.32026746419268,1
"582",8,57,1.2428652087537,0.333911721066576,-0.640835723484635,0,-0.412362974383101,0,1
"583",8,58,-1.43646905452792,1.29634692221464,0,-1.38889794533401,0,0,1
"584",8,59,-0.375838980663015,-0.784482383352576,0.640835723484635,0,-1.2370889231493,1.05621397135414,1
"585",8,60,-0.671638047589966,-0.607966961408231,0.640835723484635,0,-1.2370889231493,-1.05621397135414,1
"586",8,61,-1.9647750617228,-0.00766320447973981,0,-0.350898921848514,0,-0.240264038208905,1
"587",8,62,0.673109045399829,-1.05151029492024,-1.28167144696927,0,0.578666005676797,0.240264038208905,1
"588",8,63,-0.205540845715502,0.271617144507476,0,0.701797843697029,1.15733201135359,-0.240264038208905,1
"589",8,64,0.0664913673218901,-0.981047716943201,-1.28167144696927,0.350898921848514,0.578666005676797,-0.480528076417811,1
"590",8,65,-0.793069122985507,1.37444847339588,-1.28167144696927,0.350898921848514,1.73599801703039,0.480528076417811,1
"591",8,66,-0.619492163269611,1.37032549594697,0.35166432614803,0,-1.05200855102665,0,1
"592",8,67,-2.41702993708263,1.01336427498488,0.70332865229606,0,-0.350669517008883,1.19353257261179,1
"593",8,68,-0.281434895500615,0.652222799393232,0,-1.07583572237207,0.350669517008883,1.79029885891769,1
"594",8,69,-0.145696151568144,0.0653449256137726,-0.35166432614803,-1.07583572237207,0,0.596766286305897,1
"595",8,70,0.0512740272445611,-1.18366682041822,-1.75832163074015,-2.15167144474414,1.40267806803553,0.596766286305897,1
"596",8,71,-1.82667989348695,-1.1663431203838,-0.944315457152953,-1.09659330871039,-0.293889708406211,0.471785173881696,1
"597",8,72,-1.19274173616891,0.399887097787371,-0.134902208164708,0.548296654355193,-0.587779416812421,-0.471785173881696,1
"598",8,73,-0.995259429732434,1.07016314066544,-2.02353312247061,0,0.587779416812421,1.41535552164509,1
"599",8,74,0.569707686856398,-1.13448171217449,0,1.09659330871039,1.17555883362484,-0.943570347763393,1
"600",8,75,0.194964449491269,0.316690202068868,-0.134902208164708,0,0.293889708406211,0.471785173881696,1
"601",9,1,0.649428443328717,-0.0744848579485652,-1.09818715941479,0.423628301022706,0.320173824904223,-0.209127181467456,1
"602",9,2,-0.460301630676306,-0.45197798772215,-2.19637431882959,1.27088490306812,-0.320173824904223,0.627381544402368,1
"603",9,3,0.276435919048724,0.846049246182281,0,0,0.640347649808447,-0.627381544402368,1
"604",9,4,-1.27170421224202,0.129025311712646,-0.549093579707396,0.423628301022706,-0.320173824904223,-0.627381544402368,1
"605",9,5,1.31305314934793,2.08320409545666,0,0,1.92104294942534,1.25476308880474,1
"606",9,6,0.352679843254061,0.288321523679284,0,-0.261254657133651,0.313204273428044,0.592747571401298,1
"607",9,7,1.40654857777601,-0.28039238316681,1.53072366194219,0.783763971400954,0,-0.592747571401298,1
"608",9,8,-0.209767236271124,-1.20155862906677,0.765361830971097,0.522509314267302,0.313204273428044,-1.1854951428026,1
"609",9,9,-1.16743436798144,1.55528200320662,-0.382680915485548,0.261254657133651,-0.939612820284131,0.592747571401298,1
"610",9,10,0.907001352779488,-0.0114672988038581,0.382680915485548,-1.56752794280191,1.25281709371217,-0.889121357101947,1
"611",9,11,0.472697559357975,1.10207906879791,1.02102280799472,0,-0.658912295648876,0.806564255452886,1
"612",9,12,-1.28530125109941,-0.643212455313084,0,0.760436072657886,-0.219637431882959,-0.806564255452886,1
"613",9,13,-1.19665208938894,-0.50803710900067,-0.340340935998241,2.28130821797366,-0.658912295648876,0,1
"614",9,14,0.666439979613031,1.66219002362123,-0.340340935998241,0,0.439274863765917,1.61312851090577,1
"615",9,15,0.599194313494159,0.364847782873296,-0.680681871996481,0.760436072657886,0.878549727531834,0.806564255452886,1
"616",9,16,0.75905384284411,1.30236922787662,-1.01247853386529,0.483636374938633,0,0,1
"617",9,17,-1.7334739065861,-1.13069577446245,0,0,-0.404991413546115,0.68784030819754,1
"618",9,18,-0.770914036864037,0.524666812976839,1.01247853386529,-1.4509091248159,-0.404991413546115,-0.68784030819754,1
"619",9,19,0.436147210960528,0.713076087760222,-0.506239266932644,0,0.404991413546115,-0.68784030819754,1
"620",9,20,-0.607620675613242,-0.608259194185364,0.506239266932644,0.483636374938633,-1.21497424063835,0.68784030819754,1
"621",9,21,1.04281586494461,0.101246271030321,0.494038937528979,-0.604333310228901,-0.398663033390279,-0.282418867348471,1
"622",9,22,-0.367656775515691,-1.94044722243451,0,0.604333310228901,0.398663033390279,-0.847256602045412,1
"623",9,23,-1.46398052559073,0.460444653554186,0.494038937528979,1.2086666204578,-0.398663033390279,-0.847256602045412,1
"624",9,24,0.676050980179829,0.302771221656485,-0.494038937528979,1.2086666204578,0.797326066780557,0,1
"625",9,25,0.446490114337067,0.243558665746963,0.494038937528979,0,-1.59465213356111,-0.282418867348471,1
"626",9,26,0.869984983458838,1.02896945461323,-0.840817656864539,-0.447401350767972,0.299870261645137,1.21421784771023,1
"627",9,27,-1.29325367085341,-0.0103596867806012,-0.840817656864539,1.78960540307189,-0.599740523290274,0.242843569542046,1
"628",9,28,-0.649339371290779,-1.60679569018194,0.42040882843227,0,0.299870261645137,-0.971374278168183,1
"629",9,29,-1.03643590998633,-0.986717893570358,0.840817656864539,0,-0.299870261645137,-0.728530708626137,1
"630",9,30,0.690727447950874,-0.478802788614666,0,0,0.299870261645137,-0.485687139084092,1
"631",9,31,0.0300671337594909,0.401074249335024,0.584554754075841,-1.21941053504132,-0.319376379519253,0.265196693586308,1
"632",9,32,-1.61329186091056,0.575443244276507,-0.584554754075841,0.60970526752066,0,0.265196693586308,1
"633",9,33,0.748855596937988,1.41808393521229,0,-1.21941053504132,0.319376379519253,0.530393387172616,1
"634",9,34,0.194222489639671,-0.404604651773535,0,0.60970526752066,0.95812913855776,-0.530393387172616,1
"635",9,35,-1.22088843395498,-1.20667191685001,1.16910950815168,0,0,-1.59118016151785,1
"636",9,36,-1.55216496751613,-0.123899880523447,1.24392123850529,-0.68784030819754,-0.990702256506476,0.60970526752066,1
"637",9,37,0.683165196420113,-1.07921652524119,0,0,0.990702256506476,-0.60970526752066,1
"638",9,38,0.868172012424852,-0.461065423662229,-0.621960619252644,1.37568061639508,0.330234085502159,0.60970526752066,1
"639",9,39,-0.69279707745666,-0.0519155574629388,1.24392123850529,-0.68784030819754,0,1.82911580256198,1
"640",9,40,-0.288827435681008,1.61453612509249,0,0.68784030819754,-0.660468171004317,0,1
"641",9,41,-1.0952886773773,-0.996575771964192,0.840817656864539,-0.60970526752066,-0.286946643171076,-1.9807302153278,1
"642",9,42,-0.146851411062695,-1.45395515766463,0,0.60970526752066,0,-0.565922918665086,1
"643",9,43,0.335922711111626,-1.08602080607949,0,0.60970526752066,1.43473321585538,-0.282961459332543,1
"644",9,44,0.825728029635601,0.219536549676225,-1.68163531372908,-1.21941053504132,0.860839929513228,-0.282961459332543,1
"645",9,45,-1.59560883451866,0.908510959739566,0,-1.21941053504132,-0.573893286342152,-0.282961459332543,1
"646",9,46,-0.881280361009141,0.666398914742501,-1.02391933241844,0,1.60086912452112,-0.54927447194467,1
"647",9,47,-0.428453961512898,1.24068836168086,0.682612888278962,-0.680154700402401,0.800434562260558,-0.274637235972335,1
"648",9,48,-0.730587149065432,-1.42218799240623,0,1.3603094008048,-0.800434562260558,0.54927447194467,1
"649",9,49,-0.687385922455401,0.362186766917098,0,0,0,0,1
"650",9,50,1.52420439369619,0.44143330256593,-0.341306444139481,0,0,-1.37318617986167,1
"651",9,51,-0.561357948450089,1.40669154301225,0,-1.0202320506036,-0.42040882843227,0.36886567636451,1
"652",9,52,-0.915102939556489,0.0263136231818898,0,-1.0202320506036,-0.42040882843227,-0.36886567636451,1
"653",9,53,-0.622768459818166,-0.137986874153695,1.01247853386529,0,0.840817656864539,0.737731352729019,1
"654",9,54,1.56473959085258,0.402011917563828,1.01247853386529,-2.0404641012072,0,0.36886567636451,1
"655",9,55,-0.455012286387917,-1.36454456767405,-1.01247853386529,0,0,-0.737731352729019,1
"656",9,56,-0.815876953188706,-1.00719586967938,0,-0.329278478437899,-0.741886867598899,-0.236560642283023,1
"657",9,57,-0.603083496338074,0.0490995215906364,1.09020023771091,0,0,0.236560642283023,1
"658",9,58,0.79746455891527,-1.59593297600388,-0.545100118855456,0.329278478437899,0,-0.473121284566046,1
"659",9,59,1.15283201796685,0.603197529438386,-1.09020023771091,-1.6463923921895,0.741886867598899,0.709681926849069,1
"660",9,60,-1.02703839077009,0.643515154012074,-1.09020023771091,-1.6463923921895,1.11283030139835,1.65592449598116,1
"661",9,61,0.480452589094363,0.806248745169211,0.400217281130279,0,0,0.658556956875799,1
"662",9,62,-1.80539790020413,0.226909909844055,1.20065184339084,-1.9756708706274,-0.732124772943195,0.658556956875799,1
"663",9,63,-0.296349995476644,0.766705513380786,0.800434562260558,-0.658556956875799,-1.09818715941479,0,1
"664",9,64,0.525437956005471,0.184370605497294,-0.800434562260558,0,0.366062386471598,0.658556956875799,1
"665",9,65,0.472712633462761,-1.64314147796613,0,0,-0.732124772943195,-0.658556956875799,1
"666",9,66,-1.55804132832166,-2.01069238767905,-2.39980427752728,0,1.02391933241844,0.385611469353514,1
"667",9,67,0.222867391223795,0.31713717717645,-0.959921711010911,0,0.682612888278962,0.771222938707027,1
"668",9,68,0.856134435648404,0.537527848640742,0,1.10659702909353,1.7065322206974,-0.385611469353514,1
"669",9,69,0.700913515473581,-0.49493380284437,-0.959921711010911,0,0.682612888278962,0,1
"670",9,70,-0.567927875833606,-0.341477857508994,-0.479960855505455,1.10659702909353,-0.682612888278962,-0.771222938707027,1
"671",9,71,-2.10133045221993,-1.03789772787248,0,0,0,-0.408092820241441,1
"672",9,72,0.022433141923196,-1.04156588887373,-0.800434562260558,0.951371292708734,0,-1.22427846072432,1
"673",9,73,0.330603570167065,-0.317506814174674,0.800434562260558,0,0.754656942494035,-0.408092820241441,1
"674",9,74,0.00815525569051991,-0.37949945488076,-0.800434562260558,1.4270569390631,0,-0.816185640482881,1
"675",9,75,0.1029736759575,1.40358205690217,-0.800434562260558,-0.951371292708734,0.754656942494035,1.22427846072432,1
"676",10,1,1.40035054155204,-0.330312121344372,0,-0.652968615182075,-0.53064518363198,-1.68595771479753,1
"677",10,2,-0.905815074123362,0.960326281770407,0.928341881285279,-0.652968615182075,2.12258073452792,-0.842978857398765,1
"678",10,3,-0.00893031975673884,-0.451189193012575,0,-0.652968615182075,-0.53064518363198,0.421489428699383,1
"679",10,4,-0.308980074902468,1.01115569591971,-0.928341881285279,0,0.53064518363198,0.421489428699383,1
"680",10,5,-1.14473401220086,-1.32140619795038,0.928341881285279,1.30593723036415,0.53064518363198,-1.26446828609815,1
"681",10,6,-0.205099322882061,1.07924114891356,-0.513160282899321,-0.360710831910308,-0.737771316108593,0.443342564881477,1
"682",10,7,-0.54864856331585,-1.04951967194174,-2.05264113159728,0.360710831910308,1.10665697416289,0,1
"683",10,8,0.0060841911923725,-0.132285631062325,0.513160282899321,1.44284332764123,0.368885658054296,-0.886685129762953,1
"684",10,9,1.28472042249994,-0.929123369213015,0.513160282899321,-1.08213249573092,0.737771316108593,0,1
"685",10,10,-1.47759922831762,0.924803818422887,-0.513160282899321,-0.360710831910308,0.368885658054296,0.886685129762953,1
"686",10,11,0.252084897832029,-0.624144353137459,-0.501678734082796,0,0.801693340671289,0.577843110474871,1
"687",10,12,0.0492649321079607,0.542263664124175,1.50503620224839,0,0.400846670335645,0.288921555237436,1
"688",10,13,0.802758841457029,0.821938857072895,-1.00335746816559,0,1.20254001100693,1.44460777618718,1
"689",10,14,-1.2767854481401,1.65176954968176,-0.501678734082796,-1.44624225656235,-1.20254001100693,0.288921555237436,1
